Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Jacuizinho";2623;588;2013;"Prefeitura Municipal de Jacuizinho";"Agua";"Administracao publica direta";2530;NA;36281.62;36281.62;NA;36281.62;NA;NA;NA;NA
"Jacuizinho";2634;590;2014;"Prefeitura Municipal de Jacuizinho";"Agua";"Administracao publica direta";2560;NA;42698.24;42698.24;NA;42698.24;NA;NA;NA;NA
"Jacuizinho";2645;593;2015;"Prefeitura Municipal de Jacuizinho";"Agua";"Administracao publica direta";2570;NA;41738.34;41738.34;NA;32961.26;NA;NA;NA;NA
"Jacuizinho";2656;595;2016;"Prefeitura Municipal de Jacuizinho";"Agua";"Administracao publica direta";2574;NA;35039.08;35039.08;NA;28125.73;NA;NA;NA;NA
"Jacuizinho";2679;601;2018;"Prefeitura Municipal de Jacuizinho";"Agua";"Administracao publica direta";1000;NA;22550.45;22550.45;NA;23261.37;NA;NA;NA;NA
"Jacuizinho";2692;603;2019;"Prefeitura Municipal de Jacuizinho";"Agua";"Administracao publica direta";1100;NA;33341.26;33341.26;NA;22621.25;NA;NA;NA;NA
"Jacuizinho";2706;607;2020;"Prefeitura Municipal de Jacuizinho";"Agua";"Administracao publica direta";1125;NA;75870.44;75870.44;NA;92760.69;NA;NA;NA;NA
"Jari";3575;613;2010;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";3213;NA;26356.01;26356.01;NA;26356.01;NA;57355;149280;NA
"Jari";3562;611;2011;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";3220;NA;31527.86;31527.86;NA;31527.86;NA;NA;NA;NA
"Jari";3665;628;2013;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";2800;NA;26329;26329;NA;26329;NA;NA;NA;NA
"Jari";3660;628;2014;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";2900;NA;57488;57488;NA;26329;NA;NA;NA;NA
"Jari";3655;627;2015;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";2900;NA;116835;116835;NA;116835;NA;NA;NA;NA
"Jari";3650;626;2016;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";2900;NA;120817.1;120817.1;NA;120817.1;NA;NA;NA;NA
"Jari";3645;625;2017;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";3066;NA;93049.16;93049.16;NA;93049.16;NA;NA;NA;NA
"Jari";3518;603;2018;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";3518;NA;105516.05;105516.05;NA;105516.05;NA;NA;NA;NA
"Jari";3503;601;2019;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";3503;NA;111069.44;111069.44;NA;111069.44;NA;NA;NA;NA
"Jari";3486;598;2020;"Prefeitura Municipal de Jari";"Agua";"Administracao publica direta";3215;NA;124042.61;124042.61;NA;124042.61;NA;NA;NA;NA
"Joia";8339;2091;2012;"Prefeitura Municipal de Joia";"Agua";"Administracao publica direta";3668;NA;172439.64;172439.64;NA;172439.64;NA;NA;NA;NA
"Joia";8643;2167;2014;"Prefeitura Municipal de Joia";"Agua";"Administracao publica direta";2167;NA;207349.9;207349.9;NA;207349.9;NA;NA;NA;NA
"Joia";8668;2174;2016;"Prefeitura Municipal de Joia";"Agua";"Administracao publica direta";8350;NA;221883.32;221883.32;NA;221883.32;NA;NA;NA;NA
"Joia";8566;2148;2020;"Prefeitura Municipal de Joia";"Agua";"Administracao publica direta";8395;NA;267761.51;267761.51;NA;267761.51;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1633;804;2009;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1633;NA;NA;71884;NA;71884;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1596;806;2011;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1596;NA;93760.19;93760.19;NA;96760.19;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1594;805;2012;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1594;NA;112944.73;112944.73;NA;117944.73;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1648;832;2013;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1648;NA;132302.14;132302.14;NA;134802.14;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1649;833;2014;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1649;NA;191234.6;191234.6;NA;194234.6;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1649;833;2015;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1649;NA;184730.21;184730.21;NA;188730.21;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1649;833;2016;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1649;NA;183192;183192;NA;189192;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1650;833;2017;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1650;NA;186463.8;186463.8;NA;194463.8;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1611;814;2018;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1611;NA;190868.77;190868.77;NA;199868.77;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1609;813;2019;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1609;NA;211067.22;211067.22;NA;211067.22;NA;NA;NA;NA
"Lagoa dos Tres Cantos";1607;812;2020;"Prefeitura Municipal de Lagoa dos Tres Cantos";"Agua";"Administracao publica direta";1607;NA;244811.68;244811.68;NA;244811.68;NA;NA;NA;NA
"Linha Nova";1516;400;2009;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1516;NA;102000;102000;NA;101855;NA;NA;NA;NA
"Linha Nova";1624;416;2010;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1574;NA;106600;106600;NA;107800;NA;NA;NA;NA
"Linha Nova";1629;417;2011;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1629;NA;132627;132627;NA;133735;NA;NA;NA;NA
"Linha Nova";1634;419;2012;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1629;NA;165600;165600;NA;167853;NA;NA;NA;NA
"Linha Nova";1692;433;2013;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1672;NA;163420;163420;NA;166022;NA;NA;NA;NA
"Linha Nova";1697;435;2014;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1697;NA;190289.72;190289.72;NA;193546.52;NA;NA;NA;NA
"Linha Nova";1703;436;2015;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1703;NA;192553.35;192553.35;NA;196636.24;NA;NA;NA;NA
"Linha Nova";1707;437;2016;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1707;NA;194740.25;194740.25;NA;196443.85;NA;NA;NA;NA
"Linha Nova";1712;439;2017;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1712;NA;226563.19;226563.19;NA;228917.59;NA;NA;NA;NA
"Linha Nova";1708;438;2018;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1708;NA;201709.44;201709.44;NA;211805.68;NA;NA;NA;NA
"Linha Nova";1714;439;2019;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1714;NA;251508.14;251508.14;NA;261498.37;NA;NA;NA;NA
"Linha Nova";1719;440;2020;"Prefeitura Municipal de Linha Nova";"Agua";"Administracao publica direta";1714;NA;291775.32;291775.32;NA;293661.44;NA;NA;NA;NA
"Mampituba";2972;471;2009;"Prefeitura Municipal de Mampituba";"Agua";"Administracao publica direta";1800;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Mampituba";2981;564;2019;"Prefeitura Municipal de Mampituba";"Agua";"Administracao publica direta";2700;NA;290701.47;290701.47;NA;300000;NA;NA;NA;NA
"Mampituba";2973;562;2020;"Prefeitura Municipal de Mampituba";"Agua";"Administracao publica direta";2750;NA;290701.47;290701.47;NA;310000;NA;NA;NA;NA
"Maquine";7652;2289;2009;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";3489;NA;95370;95370;NA;95370;NA;NA;NA;NA
"Maquine";6905;2064;2010;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";3214;NA;119290;119290;NA;119290;NA;NA;NA;NA
"Maquine";6875;2055;2011;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";3652;NA;114282.98;114282.98;NA;146789;NA;NA;NA;NA
"Maquine";6845;2046;2012;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";3652;NA;214260.52;214260.52;NA;171687.52;NA;NA;NA;NA
"Maquine";7068;2113;2013;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";3652;NA;205962.81;205962.81;NA;158145.65;NA;NA;NA;NA
"Maquine";7053;2108;2014;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";3652;NA;202302.72;202302.72;NA;153124.36;NA;NA;NA;NA
"Maquine";7040;2104;2015;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";3652;NA;186249;186249;NA;132267.42;NA;NA;NA;NA
"Maquine";7028;2101;2016;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";3652;NA;164920.34;164920.34;NA;164920.34;NA;NA;NA;NA
"Maquine";7016;2097;2017;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";4355;NA;176464.77;176464.77;NA;176464.77;NA;NA;NA;NA
"Maquine";6749;2017;2018;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";4355;NA;159930.48;159930.48;NA;159930.48;NA;NA;NA;NA
"Maquine";6714;2007;2019;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";4355;NA;170000;170000;NA;170000;NA;NA;NA;NA
"Maquine";6681;1997;2020;"Prefeitura Municipal de Maquine";"Agua";"Administracao publica direta";4355;NA;170000;170000;NA;170000;NA;NA;NA;NA
"Mato Castelhano";2542;536;2020;"Prefeitura Municipal de Mato Castelhano";"Agua";"Administracao publica direta";2542;NA;416683.68;416683.68;NA;314619.89;NA;NA;NA;NA
"Mato Queimado";1880;425;2009;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";425;NA;66071;33036;NA;30000;33035;NA;NA;NA
"Mato Queimado";1799;479;2010;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1799;NA;34030.31;34030.31;NA;32500;NA;NA;NA;NA
"Mato Queimado";1782;474;2011;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1781;NA;39884.51;39884.51;NA;36596.88;NA;NA;NA;NA
"Mato Queimado";1766;470;2012;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1766;NA;45049.57;45049.57;NA;42922.54;NA;NA;NA;NA
"Mato Queimado";1819;484;2013;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1750;NA;54150.92;54150.92;NA;47767.5;NA;NA;NA;NA
"Mato Queimado";1808;481;2014;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1760;NA;61807.05;61807.05;NA;57069.24;NA;NA;NA;NA
"Mato Queimado";1798;479;2015;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1798;NA;66434.25;66434.25;NA;60417.29;NA;NA;NA;NA
"Mato Queimado";1789;476;2016;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1789;NA;74914.63;74914.63;NA;69907.09;NA;NA;NA;NA
"Mato Queimado";1780;474;2017;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1780;NA;71917;71917;NA;71917;NA;NA;NA;NA
"Mato Queimado";1665;443;2018;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1665;NA;79394.61;79394.61;NA;79394.61;NA;NA;NA;NA
"Mato Queimado";1648;439;2019;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1648;NA;92383.89;92383.89;NA;92373.89;NA;NA;NA;NA
"Mato Queimado";1629;434;2020;"Prefeitura Municipal de Mato Queimado";"Agua";"Administracao publica direta";1629;NA;87930.53;87930.53;NA;87930.53;NA;NA;NA;NA
"Montauri";1606;629;2009;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1606;NA;101640;101640;NA;101640;NA;22755;NA;NA
"Montauri";1542;644;2010;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1541;NA;110113.97;110113.97;NA;110113.97;NA;30789.81;NA;NA
"Montauri";1532;640;2011;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1532;NA;114090.15;114090.15;NA;109917.29;NA;NA;NA;NA
"Montauri";1521;635;2012;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1521;NA;133256.29;133256.29;NA;133256.29;NA;NA;NA;NA
"Montauri";1568;655;2013;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1568;NA;132848.02;132848.02;NA;132848.02;NA;NA;NA;NA
"Montauri";1562;652;2014;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1562;NA;171445.71;171445.71;NA;171445.71;NA;NA;NA;NA
"Montauri";1556;650;2015;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1556;NA;212903.46;212903.46;NA;212903.46;NA;NA;NA;NA
"Montauri";1551;648;2016;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1551;NA;208445.03;208445.03;NA;208445.03;NA;NA;NA;NA
"Montauri";1545;645;2017;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1545;NA;232917.97;232917.97;NA;232917.97;NA;NA;NA;NA
"Montauri";1466;612;2018;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1466;NA;238695.32;238695.32;NA;238695.32;NA;NA;NA;NA
"Montauri";1453;607;2019;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1453;NA;261949.6;261949.6;NA;261949.6;NA;NA;NA;NA
"Montauri";1441;602;2020;"Prefeitura Municipal de Montauri";"Agua";"Administracao publica direta";1441;NA;316848.59;316848.59;NA;316848.59;NA;NA;NA;NA
"Monte Belo do Sul";2826;704;2009;"Prefeitura Municipal de Monte Belo do Sul";"Agua";"Administracao publica direta";2826;NA;355782;355782;NA;355782;NA;5487;NA;NA
"Monte Belo do Sul";2696;777;2016;"Prefeitura Municipal de Monte Belo do Sul";"Agua";"Administracao publica direta";2696;NA;605805;605805;NA;605805;NA;NA;NA;NA
"Monte Belo do Sul";2548;735;2019;"Prefeitura Municipal de Monte Belo do Sul";"Agua";"Administracao publica direta";2548;NA;682054.35;682054.35;NA;623000;NA;NA;NA;NA
"Monte Belo do Sul";2530;730;2020;"Prefeitura Municipal de Monte Belo do Sul";"Agua";"Administracao publica direta";2530;NA;729147.83;729147.83;NA;729147.83;NA;NA;NA;NA
"Mormaco";2797;610;2012;"Prefeitura Municipal de Mormaco";"Agua";"Administracao publica direta";2797;NA;130000;130000;NA;150000;NA;NA;NA;NA
"Mormaco";2928;639;2014;"Prefeitura Municipal de Mormaco";"Agua";"Administracao publica direta";2928;NA;190360.16;190359.16;NA;150000;1;NA;NA;NA
"Mormaco";2968;648;2016;"Prefeitura Municipal de Mormaco";"Agua";"Administracao publica direta";2928;NA;201163;201163;NA;201163;NA;NA;NA;NA
"Mormaco";2986;652;2017;"Prefeitura Municipal de Mormaco";"Agua";"Administracao publica direta";2986;NA;306216;306216;NA;306216;NA;NA;NA;NA
"Mormaco";3056;667;2018;"Prefeitura Municipal de Mormaco";"Agua";"Administracao publica direta";3041;NA;410520;410520;NA;410520;NA;NA;NA;NA
"Mormaco";3085;673;2019;"Prefeitura Municipal de Mormaco";"Agua";"Administracao publica direta";3085;NA;208716.86;208716.86;NA;208716.86;NA;NA;NA;NA
"Mormaco";3113;679;2020;"Prefeitura Municipal de Mormaco";"Agua";"Administracao publica direta";3113;NA;201496;201496;NA;201496;NA;NA;NA;NA
"Morrinhos do Sul";3263;1354;2009;"Prefeitura Municipal de Morrinhos do Sul";"Agua";"Administracao publica direta";3050;NA;NA;NA;NA;NA;NA;4000;2000;NA
"Morrinhos do Sul";2919;1193;2020;"Prefeitura Municipal de Morrinhos do Sul";"Agua";"Administracao publica direta";2550;NA;518607.56;518607.56;NA;518607.56;NA;NA;NA;NA
"Mucum";4693;3888;2008;"Prefeitura Municipal de Mucum";"Agua";"Administracao publica direta";3888;NA;375120.44;375120.44;NA;390800.93;NA;NA;NA;NA
"Mucum";4685;3881;2009;"Prefeitura Municipal de Mucum";"Agua";"Administracao publica direta";3903;NA;379812;379812;NA;393560;NA;NA;NA;NA
"Muliterno";1813;508;2010;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";1798;NA;50082.36;50082.36;NA;50082.36;NA;100000;150000;NA
"Muliterno";1817;509;2011;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";1817;NA;53679.94;53679.94;NA;53679.94;NA;NA;NA;NA
"Muliterno";1885;528;2013;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";1885;NA;69802.51;69802.51;NA;69802.51;NA;NA;NA;NA
"Muliterno";1890;530;2014;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";520;NA;5759.49;5759.49;NA;5759.49;NA;NA;NA;NA
"Muliterno";1894;531;2015;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";520;NA;77450.94;77450.94;NA;77450.94;NA;NA;NA;NA
"Muliterno";1899;532;2016;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";520;NA;90410.13;90410.13;NA;90410.13;NA;NA;NA;NA
"Muliterno";1888;529;2018;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";529;NA;105015.74;105015.74;NA;105015.74;NA;NA;NA;NA
"Muliterno";1893;530;2019;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";529;NA;110000.02;110000.02;NA;115377.02;NA;NA;NA;NA
"Muliterno";1897;532;2020;"Prefeitura Municipal de Muliterno";"Agua";"Administracao publica direta";532;NA;116150.08;116150.08;NA;122223.68;NA;NA;NA;NA
"Nicolau Vergueiro";1803;622;2009;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1803;NA;61977;61977;NA;61977;NA;NA;NA;NA
"Nicolau Vergueiro";1721;636;2010;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1715;NA;68715.91;68715.91;NA;77491.76;NA;31982.68;NA;NA
"Nicolau Vergueiro";1715;634;2011;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1715;NA;98659.24;98659.24;NA;108823.12;NA;NA;NA;NA
"Nicolau Vergueiro";1708;631;2012;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1708;NA;100264.8;100264.8;NA;116437.43;NA;NA;NA;NA
"Nicolau Vergueiro";1763;652;2013;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1721;NA;100264.8;100264.8;NA;116437.43;NA;NA;NA;NA
"Nicolau Vergueiro";1760;650;2014;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1721;NA;199648.59;199648.59;NA;225754.37;NA;NA;NA;NA
"Nicolau Vergueiro";1757;649;2015;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1726;NA;252345.36;252345.36;NA;291176.07;NA;NA;NA;NA
"Nicolau Vergueiro";1754;648;2016;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1750;NA;286068.79;286068.79;NA;292108.39;NA;NA;NA;NA
"Nicolau Vergueiro";1752;647;2017;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1752;NA;326505.43;326505.43;NA;365970.18;NA;NA;NA;NA
"Nicolau Vergueiro";1689;624;2018;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1688;NA;411086;411086;NA;463539.31;NA;NA;NA;NA
"Nicolau Vergueiro";1682;622;2019;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1682;NA;472970.12;472970.12;NA;532440.84;NA;NA;NA;NA
"Nicolau Vergueiro";1674;619;2020;"Prefeitura Municipal de Nicolau Vergueiro";"Agua";"Administracao publica direta";1674;NA;468515.25;468515.25;NA;472955.57;NA;NA;NA;NA
"Nova Alvorada";3182;1332;2010;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3182;NA;190547.63;190547.63;NA;190547.63;NA;46852.19;NA;NA
"Nova Alvorada";3215;1346;2011;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3215;NA;256820.3;256820.3;NA;256820.3;NA;NA;NA;NA
"Nova Alvorada";3247;1359;2012;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3247;NA;289272.89;289272.89;NA;298775.06;NA;NA;NA;NA
"Nova Alvorada";3376;1413;2013;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3376;NA;300963.86;300963.86;NA;303575.98;NA;NA;NA;NA
"Nova Alvorada";3404;1425;2014;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3404;NA;403588.11;403588.11;NA;405146.21;NA;NA;NA;NA
"Nova Alvorada";3431;1436;2015;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3431;NA;446796.57;446796.57;NA;459503.53;NA;NA;NA;NA
"Nova Alvorada";3457;1447;2016;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3457;NA;514998.26;514998.26;NA;574702.98;NA;NA;NA;NA
"Nova Alvorada";3481;1457;2017;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3481;NA;579132.77;579132.77;NA;616414.09;NA;NA;NA;NA
"Nova Alvorada";3586;1501;2018;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3586;NA;678488.28;678488.28;NA;823602.21;NA;NA;NA;NA
"Nova Alvorada";3625;1517;2019;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3625;NA;732346.9;732346.9;NA;860070.79;NA;NA;NA;NA
"Nova Alvorada";3663;1533;2020;"Prefeitura Municipal de Nova Alvorada";"Agua";"Administracao publica direta";3663;NA;810882.8;810882.8;NA;905906.98;NA;NA;NA;NA
"Nova Boa Vista";2113;511;2009;"Prefeitura Municipal de Nova Boa Vista";"Agua";"Administracao publica direta";2113;NA;55423;55423;NA;55423;NA;NA;NA;NA
