Municipio;POP_TOT;POP_URB;Ano_Ref;Prestador;Tipo_Serv;Nat_Jur;AG001;ES001;FN001;FN002;FN003;FN006;FN007;FN023;FN024;FN038
"Estrela";34116;28873;2019;"Prefeitura Municipal de Estrela";"Esgoto";"Administracao publica direta";NA;25000;NA;NA;NA;1;NA;NA;NA;NA
"Estrela";34399;29112;2020;"Prefeitura Municipal de Estrela";"Esgoto";"Administracao publica direta";NA;25050;NA;NA;NA;1;NA;NA;NA;NA
"Estrela Velha";3777;1036;2009;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3468;NA;56649;56649;NA;53417;NA;38500;NA;NA
"Estrela Velha";3628;1167;2010;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3599;NA;107848.06;107848.06;NA;95593.45;NA;1200;NA;NA
"Estrela Velha";3624;1166;2011;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3370;NA;152275.69;152275.69;NA;138540.25;NA;NA;NA;NA
"Estrela Velha";3619;1164;2012;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3420;NA;162000;162000;NA;154000;NA;NA;NA;NA
"Estrela Velha";3741;1203;2013;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3420;NA;172000;172000;NA;160500;NA;NA;NA;NA
"Estrela Velha";3743;1204;2014;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3420;NA;185000;185000;NA;170000;NA;NA;NA;NA
"Estrela Velha";3743;1204;2015;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3420;NA;282503.79;282503.79;NA;267745.72;NA;NA;NA;NA
"Estrela Velha";3744;1204;2016;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3432;NA;288835.45;288835.45;NA;284911.61;NA;NA;NA;NA
"Estrela Velha";3745;1205;2017;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3432;NA;292440.42;292440.42;NA;288569.52;NA;NA;NA;NA
"Estrela Velha";3660;1177;2018;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3432;NA;292100.26;292100.26;NA;280065.9;NA;NA;NA;NA
"Estrela Velha";3655;1176;2019;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3464;NA;367236.53;367236.53;NA;368884.03;NA;NA;NA;NA
"Estrela Velha";3650;1174;2020;"Prefeitura Municipal de Estrela Velha";"Agua";"Administracao publica direta";3464;NA;370800;370800;NA;372000;NA;NA;NA;NA
"Fagundes Varela";2596;1302;2012;"Prefeitura Municipal de Fagundes Varela";"Esgoto";"Administracao publica direta";NA;1293;NA;NA;NA;NA;NA;NA;NA;NA
"Fagundes Varela";2689;1348;2013;"Prefeitura Municipal de Fagundes Varela";"Esgoto";"Administracao publica direta";NA;1330;NA;NA;NA;NA;NA;NA;NA;NA
"Faxinal do Soturno";6869;4298;2015;"Prefeitura Municipal de Faxinal do Soturno";"Esgoto";"Administracao publica direta";NA;4298;NA;NA;NA;NA;NA;NA;NA;NA
"Faxinal do Soturno";6868;4298;2016;"Prefeitura Municipal de Faxinal do Soturno";"Esgoto";"Administracao publica direta";NA;4298;NA;NA;NA;NA;NA;NA;NA;NA
"Faxinal do Soturno";6867;4297;2017;"Prefeitura Municipal de Faxinal do Soturno";"Esgoto";"Administracao publica direta";NA;4298;NA;NA;NA;NA;NA;NA;NA;NA
"Flores da Cunha";27647;21256;2012;"Prefeitura Municipal de Flores da Cunha";"Esgoto";"Administracao publica direta";NA;6000;NA;NA;NA;NA;NA;NA;NA;NA
"Floriano Peixoto";2155;251;2009;"Prefeitura Municipal de Floriano Peixoto";"Agua e Esgoto";"Administracao publica direta";1951;251;NA;18130;NA;18130;NA;22174;NA;NA
"Floriano Peixoto";2018;292;2010;"Prefeitura Municipal de Floriano Peixoto";"Agua e Esgoto";"Administracao publica direta";2007;305;21091.47;21091.47;NA;21091.47;NA;25000;5000;NA
"Floriano Peixoto";1992;288;2011;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1972;NA;26871.3;26871.3;NA;26871.3;NA;NA;NA;NA
"Floriano Peixoto";1967;285;2012;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1706;NA;29344.75;29344.75;NA;29344.75;NA;NA;NA;NA
"Floriano Peixoto";2021;292;2013;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1982;NA;40728.79;40728.79;NA;40728.79;NA;NA;NA;NA
"Floriano Peixoto";2004;290;2014;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";2004;NA;49637.54;49637.54;NA;49637.54;NA;NA;NA;NA
"Floriano Peixoto";1988;288;2015;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1988;NA;45948.41;45948.41;NA;45948.41;NA;NA;NA;NA
"Floriano Peixoto";1972;285;2016;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1972;NA;55601.73;55601.73;NA;55601.73;NA;NA;NA;NA
"Floriano Peixoto";1958;283;2017;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1958;NA;67882.56;67882.56;NA;67882.56;NA;NA;NA;NA
"Floriano Peixoto";1796;260;2018;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1796;NA;82037;82037;NA;82037;NA;NA;NA;NA
"Floriano Peixoto";1766;256;2019;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1766;NA;75390.36;75390.36;NA;75390.36;NA;NA;NA;NA
"Floriano Peixoto";1737;251;2020;"Prefeitura Municipal de Floriano Peixoto";"Agua";"Administracao publica direta";1737;NA;83649.02;83649.02;NA;83649.02;NA;NA;NA;NA
"Fontoura Xavier";10945;4186;2013;"Prefeitura Municipal de Fontoura Xavier";"Esgoto";"Administracao publica direta";NA;200;NA;NA;NA;NA;NA;NA;NA;NA
"Forquetinha";2458;464;2012;"Prefeitura Municipal de Forquetinha";"Agua";"Administracao publica direta";2458;NA;104017.7;104017.7;NA;104017.7;NA;NA;NA;NA
"Forquetinha";2537;479;2013;"Prefeitura Municipal de Forquetinha";"Agua";"Administracao publica direta";2537;NA;159985.21;159985.21;NA;126524.19;NA;NA;NA;NA
"Forquetinha";2532;478;2014;"Prefeitura Municipal de Forquetinha";"Agua";"Administracao publica direta";2532;NA;155509.63;155509.63;NA;155509.63;NA;NA;NA;NA
"Forquetinha";2523;476;2016;"Prefeitura Municipal de Forquetinha";"Agua";"Administracao publica direta";2523;NA;194623.04;194623.04;NA;195140;NA;NA;NA;NA
"Forquetinha";2519;476;2017;"Prefeitura Municipal de Forquetinha";"Agua";"Administracao publica direta";2519;NA;212239;212239;NA;213081.69;NA;NA;NA;NA
"Forquetinha";2424;458;2018;"Prefeitura Municipal de Forquetinha";"Agua";"Administracao publica direta";2424;NA;217487.63;217487.63;NA;218184.14;NA;NA;NA;NA
"Forquetinha";2412;455;2019;"Prefeitura Municipal de Forquetinha";"Agua";"Administracao publica direta";2412;NA;232602.73;232602.73;NA;251974.77;NA;NA;NA;NA
"Forquetinha";2400;453;2020;"Prefeitura Municipal de Forquetinha";"Agua";"Administracao publica direta";2400;NA;287919.84;287919.84;NA;262195.68;NA;NA;NA;NA
"Frederico Westphalen";28843;23333;2010;"Prefeitura Municipal de Frederico Westphalen";"Esgoto";"Administracao publica direta";NA;2900;NA;NA;NA;NA;NA;NA;NA;NA
"Frederico Westphalen";29158;23588;2012;"Prefeitura Municipal de Frederico Westphalen";"Esgoto";"Administracao publica direta";NA;7685;NA;NA;NA;NA;NA;NA;NA;NA
"Frederico Westphalen";31313;25331;2019;"Prefeitura Municipal de Frederico Westphalen";"Esgoto";"Administracao publica direta";NA;3000;NA;NA;NA;NA;NA;NA;NA;NA
"Frederico Westphalen";31498;25481;2020;"Prefeitura Municipal de Frederico Westphalen";"Esgoto";"Administracao publica direta";NA;3000;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";31014;27499;2011;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;4702;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";31328;27778;2012;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;4702;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";32578;28886;2013;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;4702;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";32862;29138;2014;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;4702;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";33131;29376;2015;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;4702;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";33384;29601;2016;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;4702;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";33624;29813;2017;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;4702;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";34684;30753;2018;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;4886;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";35070;31095;2019;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;5000;NA;NA;NA;NA;NA;NA;NA;NA
"Garibaldi";35440;31424;2020;"Prefeitura Municipal de Garibaldi";"Esgoto";"Administracao publica direta";NA;5100;NA;NA;NA;NA;NA;NA;NA;NA
"Garruchos";3509;1126;2009;"Prefeitura Municipal de Garruchos";"Agua";"Administracao publica direta";3509;NA;20730;20730;NA;NA;NA;48382;NA;NA
"Garruchos";3239;1059;2014;"Prefeitura Municipal de Garruchos";"Agua";"Administracao publica direta";3238;NA;39537.22;39537.22;NA;39537.22;NA;NA;NA;NA
"Garruchos";3200;1046;2016;"Prefeitura Municipal de Garruchos";"Agua";"Administracao publica direta";2880;NA;36739.87;36739.87;NA;36739.22;NA;NA;NA;NA
"Garruchos";3182;1040;2017;"Prefeitura Municipal de Garruchos";"Agua";"Administracao publica direta";3182;NA;40041.4;40041.4;NA;40041.4;NA;NA;NA;NA
"Garruchos";2963;968;2018;"Prefeitura Municipal de Garruchos";"Agua";"Administracao publica direta";2923;NA;44004.14;44004.14;NA;44004.14;NA;NA;NA;NA
"Garruchos";2924;956;2019;"Prefeitura Municipal de Garruchos";"Agua";"Administracao publica direta";2923;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Garruchos";2886;943;2020;"Prefeitura Municipal de Garruchos";"Agua";"Administracao publica direta";2886;NA;54000;54000;NA;54000;NA;NA;NA;NA
"Gentil";1677;723;2010;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1574;NA;120000;120000;NA;120000;NA;15000;NA;NA
"Gentil";1670;720;2011;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1670;NA;125000;125000;NA;125000;NA;NA;NA;NA
"Gentil";1663;717;2012;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1650;NA;125000;125000;NA;125000;NA;NA;NA;NA
"Gentil";1717;740;2013;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1677;NA;130000;130000;NA;130000;NA;NA;NA;NA
"Gentil";1714;739;2014;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1677;NA;140000;140000;NA;140000;NA;NA;NA;NA
"Gentil";1711;738;2015;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1677;NA;150000;150000;NA;150000;NA;NA;NA;NA
"Gentil";1708;736;2016;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1677;NA;151000;151000;NA;152000;NA;NA;NA;NA
"Gentil";1642;708;2018;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1642;NA;288000;288000;NA;10;NA;NA;NA;NA
"Gentil";1634;704;2019;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1634;NA;275934.64;275934.64;NA;NA;NA;NA;NA;NA
"Gentil";1626;701;2020;"Prefeitura Municipal de Gentil";"Agua";"Administracao publica direta";1626;NA;288669.66;288669.66;NA;288669.66;NA;NA;NA;NA
"Gramado dos Loureiros";2248;521;2011;"Prefeitura Municipal de Gramado dos Loureiros";"Agua";"Administracao publica direta";1850;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Gramado dos Loureiros";2258;523;2016;"Prefeitura Municipal de Gramado dos Loureiros";"Agua";"Administracao publica direta";2258;NA;82200;28100;NA;55080;54100;NA;NA;NA
"Gramado dos Loureiros";2247;521;2017;"Prefeitura Municipal de Gramado dos Loureiros";"Agua";"Administracao publica direta";2247;NA;92300;38300;NA;61200;54000;NA;NA;NA
"Gramado dos Loureiros";2106;488;2018;"Prefeitura Municipal de Gramado dos Loureiros";"Agua";"Administracao publica direta";2106;NA;92300;38300;NA;61200;54000;NA;NA;NA
"Gramado dos Loureiros";2058;477;2020;"Prefeitura Municipal de Gramado dos Loureiros";"Agua";"Administracao publica direta";800;NA;82364;NA;NA;82364;82364;NA;NA;NA
"Gramado Xavier";4124;441;2009;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";322;NA;53235;53235;NA;53235;NA;NA;NA;NA
"Gramado Xavier";3970;529;2010;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";790;NA;67601.59;67601.59;NA;67601.59;NA;37989;NA;NA
"Gramado Xavier";3994;532;2011;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";919;NA;78719.8;78719.8;NA;78719.8;NA;NA;NA;NA
"Gramado Xavier";4016;535;2012;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";969;NA;78864.07;78864.07;NA;78864.07;NA;NA;NA;NA
"Gramado Xavier";4190;558;2014;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";636;NA;145000;145000;NA;157151;NA;NA;NA;NA
"Gramado Xavier";4232;564;2016;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";1680;NA;199946.25;199946.25;NA;191511.44;NA;NA;NA;NA
"Gramado Xavier";4251;566;2017;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";1933;NA;193284.02;193284.02;NA;190187.42;NA;NA;NA;NA
"Gramado Xavier";4297;573;2018;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";1933;NA;202136.48;202136.48;NA;202136.48;NA;NA;NA;NA
"Gramado Xavier";4325;576;2019;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";1950;NA;217791.6;217791.6;NA;217791.6;NA;NA;NA;NA
"Gramado Xavier";4352;580;2020;"Prefeitura Municipal de Gramado Xavier";"Agua";"Administracao publica direta";1950;NA;219158.92;219158.92;NA;219158.92;NA;NA;NA;NA
"Guabiju";1702;716;2009;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";716;NA;55204;55204;NA;70294;NA;15248;NA;NA
"Guabiju";1598;738;2010;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";716;NA;58022.98;58022.98;NA;58022.98;NA;NA;NA;NA
"Guabiju";1587;733;2011;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";726;NA;65983.82;65983.82;NA;65983.82;NA;NA;NA;NA
"Guabiju";1576;728;2012;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";726;NA;68449.81;68449.81;NA;68449.81;NA;NA;NA;NA
"Guabiju";1625;750;2013;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";750;NA;75191.58;75191.58;NA;75191.58;NA;NA;NA;NA
"Guabiju";1618;747;2014;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";747;NA;85614.22;85614.22;NA;85614.22;NA;NA;NA;NA
"Guabiju";1612;744;2015;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";740;NA;90377.82;90377.82;NA;90377.82;NA;NA;NA;NA
"Guabiju";1606;742;2016;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";780;NA;105124.48;105124.48;NA;105124.48;NA;NA;NA;NA
"Guabiju";1600;739;2017;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";780;NA;127127.88;127127.88;NA;127127.88;NA;NA;NA;NA
"Guabiju";1516;700;2018;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";780;NA;146023.06;146023.06;NA;146023.06;NA;NA;NA;NA
"Guabiju";1503;694;2019;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";780;NA;154749.41;154749.41;NA;154749.41;NA;NA;NA;NA
"Guabiju";1490;688;2020;"Prefeitura Municipal de Guabiju";"Agua";"Administracao publica direta";1000;NA;190960.25;190960.25;NA;190960.25;NA;NA;NA;NA
"Guapore";22589;20485;2009;"Prefeitura Municipal de Guapore";"Esgoto";"Administracao publica direta";NA;17005;NA;NA;NA;NA;NA;NA;NA;NA
"Guapore";24677;22520;2016;"Prefeitura Municipal de Guapore";"Esgoto";"Administracao publica direta";NA;20000;NA;NA;NA;NA;NA;NA;NA;NA
"Guapore";24836;22665;2017;"Prefeitura Municipal de Guapore";"Esgoto";"Administracao publica direta";NA;21000;NA;NA;NA;NA;NA;NA;NA;NA
"Guapore";25475;23248;2018;"Prefeitura Municipal de Guapore";"Esgoto";"Administracao publica direta";NA;21200;NA;NA;NA;NA;NA;NA;NA;NA
"Guapore";25727;23478;2019;"Prefeitura Municipal de Guapore";"Esgoto";"Administracao publica direta";NA;23150;NA;NA;NA;NA;NA;NA;NA;NA
"Guapore";25968;23698;2020;"Prefeitura Municipal de Guapore";"Esgoto";"Administracao publica direta";NA;23200;NA;NA;NA;NA;NA;NA;NA;NA
"Harmonia";3777;2154;2008;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4050;NA;384000;384000;NA;384000;NA;60000;NA;NA
"Harmonia";4254;2456;2010;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4254;NA;353454.74;353454.74;NA;403454.74;NA;3000;NA;NA
"Harmonia";4300;2483;2011;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4254;NA;403376.42;403376.42;NA;453376.42;NA;NA;NA;NA
"Harmonia";4344;2508;2012;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4344;NA;412319.73;412319.73;NA;432319.73;NA;NA;NA;NA
"Harmonia";4517;2608;2013;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4517;NA;435121.01;435121.01;NA;456227.01;NA;NA;NA;NA
"Harmonia";4557;2631;2014;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4557;NA;465550;465550;NA;485550;NA;NA;NA;NA
"Harmonia";4595;2653;2015;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4570;NA;502700;502700;NA;522700;NA;NA;NA;NA
"Harmonia";4630;2673;2016;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4570;NA;527835;527835;NA;547835;NA;NA;NA;NA
"Harmonia";4664;2693;2017;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4570;NA;527835;527835;NA;547835;NA;NA;NA;NA
"Harmonia";4812;2778;2018;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4812;NA;530212;530212;NA;550212;NA;NA;NA;NA
"Harmonia";4866;2809;2019;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4850;NA;556500;556500;NA;580500;NA;NA;NA;NA
"Harmonia";4917;2839;2020;"Prefeitura Municipal de Harmonia";"Agua";"Administracao publica direta";4850;NA;600000;600000;NA;624000;NA;NA;NA;NA
"Herveiras";2954;384;2010;"Prefeitura Municipal de Herveiras";"Agua";"Administracao publica direta";2384;NA;118629.65;118629.65;NA;118629.65;NA;NA;NA;NA
"Herveiras";2954;384;2012;"Prefeitura Municipal de Herveiras";"Agua";"Administracao publica direta";1956;NA;154444.98;154444.98;NA;151299.37;NA;NA;NA;NA
"Herveiras";3056;397;2013;"Prefeitura Municipal de Herveiras";"Agua";"Administracao publica direta";1956;NA;161329.21;161329.21;NA;157909.18;NA;NA;NA;NA
"Herveiras";3060;398;2014;"Prefeitura Municipal de Herveiras";"Agua";"Administracao publica direta";2000;NA;174177.82;174177.82;NA;174177.82;NA;NA;NA;NA
"Herveiras";3067;399;2016;"Prefeitura Municipal de Herveiras";"Agua";"Administracao publica direta";2899;NA;186182.98;186182.98;NA;188045.13;NA;NA;NA;NA
"Herveiras";3018;392;2018;"Prefeitura Municipal de Herveiras";"Agua";"Administracao publica direta";1968;NA;223246.77;223246.77;NA;224386.73;NA;NA;NA;NA
"Herveiras";3018;392;2019;"Prefeitura Municipal de Herveiras";"Agua";"Administracao publica direta";2000;NA;234409.1;234409.1;NA;235606.06;NA;NA;NA;NA
"Herveiras";3019;392;2020;"Prefeitura Municipal de Herveiras";"Agua";"Administracao publica direta";2000;NA;245942.95;245942.95;NA;269012.45;NA;NA;NA;NA
"Horizontina";19131;14876;2009;"Prefeitura Municipal de Horizontina";"Esgoto";"Administracao publica direta";NA;2000;NA;NA;NA;28000;NA;NA;NA;NA
"Horizontina";19286;15314;2016;"Prefeitura Municipal de Horizontina";"Esgoto";"Administracao publica direta";NA;1500;NA;NA;NA;NA;NA;NA;NA;NA
"Horizontina";19338;15355;2017;"Prefeitura Municipal de Horizontina";"Esgoto";"Administracao publica direta";NA;1500;NA;NA;NA;NA;NA;NA;NA;NA
"Horizontina";19389;15396;2020;"Prefeitura Municipal de Horizontina";"Esgoto";"Administracao publica direta";NA;19389;NA;NA;NA;NA;NA;NA;NA;NA
"Hulha Negra";6448;2807;2009;"Prefeitura Municipal de Hulha Negra";"Agua e Esgoto";"Administracao publica direta";3240;2600;73928;73928;NA;73928;NA;27000;130000;NA
"Hulha Negra";6147;2959;2012;"Prefeitura Municipal de Hulha Negra";"Agua e Esgoto";"Administracao publica direta";6147;2958;177657.48;100657.48;NA;177657.48;77000;NA;NA;NA
"Hulha Negra";6386;3074;2013;"Prefeitura Municipal de Hulha Negra";"Agua e Esgoto";"Administracao publica direta";6147;2958;140941.05;89646.3;NA;140941.05;51294.75;NA;NA;NA
"Hulha Negra";6434;3097;2014;"Prefeitura Municipal de Hulha Negra";"Agua e Esgoto";"Administracao publica direta";6434;3097;145169.27;92335.68;NA;142036.95;52833.59;NA;NA;NA
"Hulha Negra";6478;3118;2015;"Prefeitura Municipal de Hulha Negra";"Agua e Esgoto";"Administracao publica direta";6434;3097;145169.27;92335.68;NA;142036.95;52833.59;NA;NA;NA
"Hulha Negra";6521;3139;2016;"Prefeitura Municipal de Hulha Negra";"Agua e Esgoto";"Administracao publica direta";6434;3097;145169.27;92335.68;NA;142036.95;52833.59;NA;NA;NA
"Hulha Negra";6561;3158;2017;"Prefeitura Municipal de Hulha Negra";"Agua e Esgoto";"Administracao publica direta";NA;NA;198003.86;145170.27;NA;198004.86;52833.59;NA;NA;NA
"Hulha Negra";6776;3262;2019;"Prefeitura Municipal de Hulha Negra";"Agua e Esgoto";"Administracao publica direta";3097;3097;198004.86;145170.27;1;145170.27;52833.59;NA;NA;NA
